[2025-07-05 01:27:15] Ошибка подключения к БД: ;;;;; connection to server at "10.101.138.68", port 5432 failed: timeout expired

[2025-07-05 01:27:15] Документов без смены не найдено ;;;;;;
[2025-07-05 01:27:16] Документов без смены не найдено ;;;;;;
[2025-07-05 01:27:16] Документов без смены не найдено ;;;;;;
[2025-07-05 01:27:16] Документов без смены не найдено ;;;;;;
[2025-07-05 01:27:16] Документов без смены не найдено ;;;;;;
[2025-07-05 01:27:17] Документов без смены не найдено ;;;;;;
[2025-07-05 01:27:18] Документов без смены не найдено ;;;;;;
[2025-07-05 01:27:18] Документов без смены не найдено ;;;;;;
[2025-07-05 01:27:18] Документов без смены не найдено ;;;;;;
[2025-07-05 01:27:18] Документов без смены не найдено ;;;;;;
[2025-07-05 01:27:18] Документов без смены не найдено ;;;;;;
[2025-07-05 01:27:18] Документов без смены не найдено ;;;;;;
[2025-07-05 01:27:18] Документов без смены не найдено ;;;;;;
[2025-07-05 01:27:19] Документов без смены не найдено ;;;;;;
[2025-07-05 01:27:19] Документов без смены не найдено ;;;;;;
[2025-07-05 01:27:19] Документов без смены не найдено ;;;;;;
[2025-07-05 01:27:19] Документов без смены не найдено ;;;;;;
[2025-07-05 01:27:22] Ошибка подключения к БД: ;;;;; connection to server at "10.34.35.55", port 5432 failed: timeout expired

[2025-07-05 01:27:23] Документов без смены не найдено ;;;;;;
[2025-07-05 01:27:23] Документов без смены не найдено ;;;;;;
[2025-07-05 01:27:23] Документов без смены не найдено ;;;;;;
[2025-07-05 01:27:23] Документов без смены не найдено ;;;;;;
[2025-07-05 01:27:23] Документов без смены не найдено ;;;;;;
[2025-07-05 01:27:23] Документов без смены не найдено ;;;;;;
[2025-07-05 01:27:26] Ошибка подключения к БД: ;;;;; connection to server at "10.96.35.101", port 5432 failed: timeout expired

[2025-07-05 13:59:25] Найден документ без смены:  ,10.102.56.69 ;ID=229951, Дата=2025-07-05 10:55:31.540000, Номер=N/A, КПК=951 ,
[2025-07-05 13:59:31] SSH команда выполнена успешно на 10.102.56.69: Stopping POS softly......done
[2025-07-05 13:59:31] Удалён документ без смены:  10.102.56.69 ;ID=229951; Дата=2025-07-05 10:56:31.540000; Номер документа=1;1; Номер чека =1 ;
[2025-07-05 13:59:34] SSH команда выполнена успешно на 10.102.56.69: Starting POS... done
[2025-07-05 18:08:19] Найден документ без смены:  ,10.36.35.54 ;ID=1976920, Дата=2025-07-05 12:11:48.687000, Номер=N/A, КПК=56766 ,
[2025-07-05 18:08:25] SSH команда выполнена успешно на 10.36.35.54: Stopping POS softly......done
[2025-07-05 18:08:25] Удалён документ без смены:  10.36.35.54 ;ID=1976920; Дата=2025-07-05 12:12:48.687000; Номер документа=2;42; Номер чека =42 ;
[2025-07-05 18:08:27] SSH команда выполнена успешно на 10.36.35.54: Starting POS... done
[2025-07-05 18:08:27] Найден документ без смены:  ,10.36.35.55 ;ID=1747520, Дата=2025-07-05 12:10:20.886000, Номер=N/A, КПК=67110 ,
[2025-07-05 18:08:33] SSH команда выполнена успешно на 10.36.35.55: Stopping POS softly......done
[2025-07-05 18:08:33] Удалён документ без смены:  10.36.35.55 ;ID=1747520; Дата=2025-07-05 12:11:20.886000; Номер документа=2;40; Номер чека =40 ;
[2025-07-05 18:08:35] SSH команда выполнена успешно на 10.36.35.55: Starting POS... done
[2025-07-05 18:20:26] Найден документ без смены:, 10.23.35.53;ID=53770183, Дата=2025-07-05 11:56:15.360000, Номер=None, КПК=11536,
[2025-07-05 18:20:26] Ошибка SSH на 10.23.35.53: sh: 23814: unknown operand
[2025-07-05 18:20:26] Исправлен документ без смены: 10.23.35.53;ID=53770183; Дата=2025-07-05 11:57:15.360000; Номер документа=2;138; Номер чека=138;
[2025-07-05 18:20:26] SSH команда выполнена успешно на 10.23.35.53: Starting POS... POS Already running
[2025-07-06 00:14:32] Ошибка подключения к БД 10.11.35.63: connection to server at "10.11.35.63", port 5432 failed: timeout expired

[2025-07-06 00:14:32] Документов без смены не найдено ,,,,,,
[2025-07-06 00:14:32] Документов без смены не найдено ,,,,,,
[2025-07-06 00:14:35] Ошибка подключения к БД 10.100.2.66: connection to server at "10.100.2.66", port 5432 failed: timeout expired

[2025-07-06 00:14:35] Найден документ без смены:, 10.207.51.76;ID=87321, Дата=2025-07-05 16:04:32.368000, Номер=None, КПК=7947,
[2025-07-06 00:14:35] SSH команда выполнена успешно на 10.207.51.76: Stopping POS softly......done
[2025-07-06 00:14:35] Исправлен документ без смены: 10.207.51.76;ID=87321; Дата=2025-07-05 16:05:32.368000; Номер документа=1;43; Номер чека=43;
[2025-07-06 00:14:35] SSH команда выполнена успешно на 10.207.51.76: Starting POS... done
[2025-07-06 00:14:41] Документов без смены не найдено ,,,,,,
[2025-07-06 00:14:41] Документов без смены не найдено ,,,,,,
[2025-07-06 00:14:41] Документов без смены не найдено ,,,,,,
[2025-07-06 00:14:44] Ошибка подключения к БД 10.86.35.51: connection to server at "10.86.35.51", port 5432 failed: timeout expired

[2025-07-06 00:14:47] Ошибка подключения к БД 10.90.35.55: connection to server at "10.90.35.55", port 5432 failed: timeout expired

[2025-07-06 00:14:47] Документов без смены не найдено ,,,,,,
[2025-07-06 00:14:48] Документов без смены не найдено ,,,,,,
[2025-07-06 00:14:48] Найден документ без смены:, 10.36.35.55;ID=1748430, Дата=2025-07-05 18:30:29.111000, Номер=None, КПК=67110,
[2025-07-06 00:14:48] SSH команда выполнена успешно на 10.36.35.55: Stopping POS softly......done
[2025-07-06 00:15:12] Ошибка подключения к БД 10.36.35.55: connection already closed
[2025-07-06 00:15:12] Документов без смены не найдено ,,,,,,
[2025-07-06 00:15:15] Ошибка подключения к БД 10.36.35.54: connection to server at "10.36.35.54", port 5432 failed: timeout expired

[2025-07-06 00:15:18] Ошибка подключения к БД 10.25.35.55: connection to server at "10.25.35.55", port 5432 failed: timeout expired

[2025-07-06 00:15:18] Документов без смены не найдено ,,,,,,
[2025-07-06 00:15:18] Документов без смены не найдено ,,,,,,
[2025-07-06 00:15:18] Документов без смены не найдено ,,,,,,
[2025-07-06 00:15:19] Найден документ без смены:, 10.14.35.52;ID=49300110, Дата=2025-03-29 14:32:20.198000, Номер=None, КПК=1,
[2025-07-06 00:15:19] SSH команда выполнена успешно на 10.14.35.52: Stopping POS softly......done
[2025-07-06 00:15:19] Исправлен документ без смены: 10.14.35.52;ID=49300110; Дата=2025-03-29 14:33:20.198000; Номер документа=1;56; Номер чека=56;
[2025-07-06 00:15:19] SSH команда выполнена успешно на 10.14.35.52: Starting POS... done
[2025-07-06 00:15:22] Найден документ без смены:, 10.103.35.51;ID=3634325, Дата=2025-07-05 15:40:38.759000, Номер=None, КПК=14383,
[2025-07-06 00:15:22] SSH команда выполнена успешно на 10.103.35.51: Stopping POS softly......done
[2025-07-06 00:15:22] Исправлен документ без смены: 10.103.35.51;ID=3634325; Дата=2025-07-05 15:41:38.759000; Номер документа=11;99; Номер чека=99;
[2025-07-06 00:15:22] SSH команда выполнена успешно на 10.103.35.51: Starting POS... done
[2025-07-06 00:15:26] Документов без смены не найдено ,,,,,,
[2025-07-06 00:15:29] Ошибка подключения к БД 10.26.22.68: connection to server at "10.26.22.68", port 5432 failed: timeout expired

[2025-07-06 00:15:29] Документов без смены не найдено ,,,,,,
[2025-07-06 00:15:29] Документов без смены не найдено ,,,,,,
[2025-07-06 00:15:29] Документов без смены не найдено ,,,,,,
[2025-07-06 00:15:30] Документов без смены не найдено ,,,,,,
[2025-07-06 00:15:30] Документов без смены не найдено ,,,,,,
[2025-07-06 00:15:33] Ошибка подключения к БД 10.25.35.65: connection to server at "10.25.35.65", port 5432 failed: timeout expired

[2025-07-06 00:15:33] Документов без смены не найдено ,,,,,,
[2025-07-06 00:15:33] Найден документ без смены:, 10.26.20.70;ID=1620938, Дата=2025-07-05 19:49:39.211000, Номер=None, КПК=5575,
[2025-07-06 00:15:33] SSH команда выполнена успешно на 10.26.20.70: Stopping POS softly......done
[2025-07-06 00:15:33] Исправлен документ без смены: 10.26.20.70;ID=1620938; Дата=2025-07-05 19:50:39.211000; Номер документа=13;126; Номер чека=126;
[2025-07-06 00:15:33] SSH команда выполнена успешно на 10.26.20.70: Starting POS... done
[2025-07-06 00:15:39] Ошибка подключения к БД 10.26.5.73: connection to server at "10.26.5.73", port 5432 failed: timeout expired

[2025-07-06 00:15:40] Документов без смены не найдено ,,,,,,
[2025-07-06 00:16:50] Ошибка подключения к БД: ;;;;; connection to server at "10.11.35.63", port 5432 failed: timeout expired

[2025-07-06 00:16:50] Документов без смены не найдено ,,,,,,
[2025-07-06 00:16:51] Документов без смены не найдено ,,,,,,
[2025-07-06 00:16:54] Ошибка подключения к БД: ;;;;; connection to server at "10.100.2.66", port 5432 failed: timeout expired

[2025-07-06 00:16:54] Документов без смены не найдено ,,,,,,
[2025-07-06 00:16:54] Документов без смены не найдено ,,,,,,
[2025-07-06 00:16:54] Документов без смены не найдено ,,,,,,
[2025-07-06 00:16:55] Документов без смены не найдено ,,,,,,
[2025-07-06 00:16:58] Ошибка подключения к БД: ;;;;; connection to server at "10.86.35.51", port 5432 failed: timeout expired

[2025-07-06 00:16:58] Найден документ без смены:  ,10.90.35.55 ;ID=22725175, Дата=2025-07-05 19:10:57.900000, Номер=N/A, КПК=13778 ,
[2025-07-06 00:17:01] SSH команда выполнена успешно на 10.90.35.55: Stopping POS softly......done
[2025-07-06 00:17:02] Удалён документ без смены:  10.90.35.55 ;ID=22725175; Дата=2025-07-05 19:11:57.900000; Номер документа=1;89; Номер чека =89 ;
[2025-07-06 00:17:02] SSH команда выполнена успешно на 10.90.35.55: Starting POS... done
[2025-07-06 00:17:02] Документов без смены не найдено ,,,,,,
[2025-07-06 00:17:02] Документов без смены не найдено ,,,,,,
[2025-07-06 00:17:02] Найден документ без смены:  ,10.36.35.55 ;ID=1748430, Дата=2025-07-05 18:30:29.111000, Номер=N/A, КПК=67110 ,
[2025-07-06 00:17:04] SSH команда выполнена успешно на 10.36.35.55: Stopping POS softly...done
[2025-07-06 00:17:04] Удалён документ без смены:  10.36.35.55 ;ID=1748430; Дата=2025-07-05 18:31:29.111000; Номер документа=3;41; Номер чека =41 ;
[2025-07-06 00:17:06] SSH команда выполнена успешно на 10.36.35.55: Starting POS... done
[2025-07-06 00:17:06] Документов без смены не найдено ,,,,,,
[2025-07-06 00:17:09] Ошибка подключения к БД: ;;;;; connection to server at "10.36.35.54", port 5432 failed: timeout expired

[2025-07-06 00:17:12] Ошибка подключения к БД: ;;;;; connection to server at "10.25.35.55", port 5432 failed: timeout expired

[2025-07-06 00:17:13] Документов без смены не найдено ,,,,,,
[2025-07-06 00:17:13] Документов без смены не найдено ,,,,,,
[2025-07-06 00:17:13] Документов без смены не найдено ,,,,,,
[2025-07-06 00:17:16] Ошибка подключения к БД: ;;;;; connection to server at "10.14.35.52", port 5432 failed: timeout expired

[2025-07-06 00:17:16] Документов без смены не найдено ,,,,,,
[2025-07-06 00:17:16] Документов без смены не найдено ,,,,,,
[2025-07-06 00:17:19] Ошибка подключения к БД: ;;;;; connection to server at "10.26.22.68", port 5432 failed: timeout expired

[2025-07-06 00:17:19] Документов без смены не найдено ,,,,,,
[2025-07-06 00:17:19] Документов без смены не найдено ,,,,,,
[2025-07-06 00:17:19] Документов без смены не найдено ,,,,,,
[2025-07-06 00:17:19] Документов без смены не найдено ,,,,,,
[2025-07-06 00:17:19] Документов без смены не найдено ,,,,,,
[2025-07-06 00:17:22] Ошибка подключения к БД: ;;;;; connection to server at "10.25.35.65", port 5432 failed: timeout expired

[2025-07-06 00:17:23] Документов без смены не найдено ,,,,,,
[2025-07-06 00:17:23] Документов без смены не найдено ,,,,,,
[2025-07-06 00:17:26] Ошибка подключения к БД: ;;;;; connection to server at "10.26.5.73", port 5432 failed: timeout expired

[2025-07-06 00:17:26] Документов без смены не найдено ,,,,,,
[2025-07-06 10:53:29] Найден документ без смены:  ,10.11.35.63 ;ID=4429374, Дата=2025-07-05 22:33:00.068000, Номер=N/A, КПК=12774 ,
[2025-07-06 10:53:32] SSH команда выполнена успешно на 10.11.35.63: Stopping POS softly......done
[2025-07-06 10:53:32] Удалён документ без смены:  10.11.35.63 ;ID=4429374; Дата=2025-07-05 22:34:00.068000; Номер документа=1;1; Номер чека =1 ;
[2025-07-06 10:53:32] SSH команда выполнена успешно на 10.11.35.63: Starting POS... done
[2025-07-06 12:06:53] Найден документ без смены:  ,10.104.41.68 ;ID=194721, Дата=2025-07-05 14:21:52.497000, Номер=N/A, КПК=716 ,
[2025-07-06 12:06:59] SSH команда выполнена успешно на 10.104.41.68: Stopping POS softly......done
[2025-07-06 12:07:00] Удалён документ без смены:  10.104.41.68 ;ID=194721; Дата=2025-07-05 14:22:52.497000; Номер документа=1;1; Номер чека =1 ;
[2025-07-06 12:07:02] SSH команда выполнена успешно на 10.104.41.68: Starting POS... done
[2025-07-06 15:23:07] Найден документ без смены:  ,10.33.35.104 ;ID=14404031, Дата=2025-07-06 13:16:20.357000, Номер=N/A, КПК=42420 ,
[2025-07-06 15:23:10] SSH команда выполнена успешно на 10.33.35.104: Stopping POS softly......done
[2025-07-06 15:23:10] Удалён документ без смены:  10.33.35.104 ;ID=14404031; Дата=2025-07-06 13:17:20.357000; Номер документа=1;28; Номер чека =28 ;
[2025-07-06 15:23:10] SSH команда выполнена успешно на 10.33.35.104: Starting POS... done
[2025-07-06 17:29:54] Найден документ без смены:  ,10.25.35.54 ;ID=1479658, Дата=2025-07-06 17:00:33.677000, Номер=N/A, КПК=8258 ,
[2025-07-06 17:29:54] Ошибка SSH на 10.25.35.54: sh: 9786: unknown operand
[2025-07-06 17:29:54] Удалён документ без смены:  10.25.35.54 ;ID=1479658; Дата=2025-07-06 17:01:33.677000; Номер документа=12;157; Номер чека =157 ;
[2025-07-06 17:29:54] SSH команда выполнена успешно на 10.25.35.54: Starting POS... POS Already running
[2025-07-06 19:14:16] Документов без смены не найдено ,,,,,,
[2025-07-06 20:08:55] Найден документ без смены:  ,10.230.51.52 ;ID=2275801, Дата=2025-07-06 12:46:46.720000, Номер=N/A, КПК=33180 ,
[2025-07-06 20:09:00] SSH команда выполнена успешно на 10.230.51.52: Stopping POS softly......done
[2025-07-06 20:09:00] Удалён документ без смены:  10.230.51.52 ;ID=2275801; Дата=2025-07-06 12:47:46.720000; Номер документа=2;70; Номер чека =70 ;
[2025-07-06 20:09:02] SSH команда выполнена успешно на 10.230.51.52: Starting POS... done
[2025-07-06 20:09:02] Найден документ без смены:  ,10.230.51.53 ;ID=1950616, Дата=2025-07-06 14:44:24.962000, Номер=N/A, КПК=28131 ,
[2025-07-06 20:09:08] SSH команда выполнена успешно на 10.230.51.53: Stopping POS softly......done
[2025-07-06 20:09:08] Удалён документ без смены:  10.230.51.53 ;ID=1950616; Дата=2025-07-06 14:45:24.962000; Номер документа=5;136; Номер чека =136 ;
[2025-07-06 20:09:10] SSH команда выполнена успешно на 10.230.51.53: Starting POS... done
[2025-07-06 20:09:10] Найден документ без смены:  ,10.36.35.54 ;ID=1977790, Дата=2025-07-05 18:30:44.135000, Номер=N/A, КПК=56766 ,
[2025-07-06 20:09:16] SSH команда выполнена успешно на 10.36.35.54: Stopping POS softly......done
[2025-07-06 20:09:16] Удалён документ без смены:  10.36.35.54 ;ID=1977790; Дата=2025-07-05 18:31:44.135000; Номер документа=1;1; Номер чека =1 ;
[2025-07-06 20:09:18] SSH команда выполнена успешно на 10.36.35.54: Starting POS... done
[2025-07-06 20:15:27] Найден документ без смены:  ,10.19.51.77 ;ID=8463834, Дата=2025-07-06 17:36:40.104000, Номер=N/A, КПК=26972 ,
[2025-07-06 20:15:30] SSH команда выполнена успешно на 10.19.51.77: Stopping POS softly......done
[2025-07-06 20:15:30] Удалён документ без смены:  10.19.51.77 ;ID=8463834; Дата=2025-07-06 17:37:40.104000; Номер документа=7;120; Номер чека =120 ;
[2025-07-06 20:15:30] SSH команда выполнена успешно на 10.19.51.77: Starting POS... done
